hour,action,delta,is_discharge_slot,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,cumulative_revenue,cumulative_degradation,cumulative_profit,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,max_future_price_delta,avg_future_price_delta,peak_hour_price_delta,time_to_peak_hour
0,-0.9999333024024963,-0.9999333024024963,False,0.8233117677768071,0.5,0.0,0.0,-19.998666048049927,0.5215498606617941,0.0,-19.477116187388134,20.0,83.14999999999999,1.1644882379556112,0.0,-1619.5222109813233,23.289764759112224,17.498832792043686,-0.12413289449297947,-1596.2324462222111,17.498832792043686,-1613.7312790142548,0.0,0.0,0.0,83.14999998835846,1.1644884185864801,0.5215495824813843,0.5,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,47.45000132977961,19.64086975255981,47.44999998807907,19.00000011920929
1,-0.9999996423721313,-0.9999996423721313,False,0.8976993264302306,0.8233117677768071,0.0,0.0,-4.6012922878406295,0.0,0.0,-4.6012922878406295,20.0,82.73,1.056661682411641,0.0,-380.66491097305527,21.13323364823282,4.026130751860551,-0.027965985236667924,-1955.7641235470337,21.524963543904235,-1977.289087090938,0.9999997615814209,0.0,0.0,82.73000000234693,1.0566615436229732,0.0,0.8233117677768071,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,47.869999204874034,20.97272686067967,47.87000053167343,18.500000149011612
2,-0.999983549118042,-0.999983549118042,False,0.8999309430802409,0.8976993264302306,0.0,0.0,-0.1380381432996032,0.6800729650057269,0.5420348217061237,-0.0,19.457965178293875,77.46999999999998,1.3101646303141927,41.9914376375734,-0.0,25.49313775448583,0.12078337538715281,0.00518188577415322,-1888.2795481549742,21.645746919291387,-1909.9252950742657,2.0000002086162567,0.0,0.0,77.47000010788439,1.3101647620472403,0.6800729036331177,0.8976993264302306,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,53.12999953210351,27.481904630586484,53.1299984049797,18.000000178813934
3,-0.9844940900802612,-0.9844940900802612,False,0.8999968896257414,0.8999309430802409,0.0,0.0,-0.004079167762919673,1.5991813492284268,1.595102181465507,-0.0,18.404897818534494,75.21999999999998,1.453175043889333,119.98358608983541,-0.0,26.74553819522755,0.0035692717925547134,0.011286582899405722,-1741.5504238699114,21.64931619108394,-1763.1997400609953,2.9999999701976776,0.0,0.0,75.2200001773238,1.4531750926391265,1.5991812944412231,0.8999309430802409,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,55.380001300573326,31.218500217832627,55.3800002002716,17.500000208616257
4,-0.1293870061635971,-0.1293870061635971,False,0.8999972799944944,0.8999968896257414,0.0,0.0,-2.414652080209063e-05,0.0,0.0,-2.414652080209063e-05,20.0,78.69000000000001,1.3314249365946393,0.0,-0.001900089721916512,26.628498731892787,2.11282057018293e-05,0.002048198270305013,-1714.9238252277405,21.649337319289643,-1736.57316254703,3.9999997317790985,0.0,0.0,78.69000001959502,1.3314249732269823,0.0,0.8999968896257414,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,51.90999871551989,29.208947499860074,51.91000017642975,17.00000023841858
5,0.0,0.0,False,0.8999972799944944,0.8999972799944944,0.0,0.0,0.0,0.0,0.0,0.0,20.0,82.09999999999998,1.5906967521436028,0.0,0.0,31.813935042872057,0.0,0.0024472257725286196,-1683.1098901848684,21.649337319289643,-1704.759227504158,5.000000178813934,0.0,0.0,82.09999999927238,1.590696664489913,0.0,0.8999972799944944,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,48.50000002026556,27.232222611792366,48.50000134706497,16.5000002682209
6,0.0,0.0,False,0.8999972799944944,0.8999972799944944,0.0,0.0,0.0,1.658173456282761,1.658173456282761,0.0,18.34182654371724,94.3,1.9500643327920735,156.36575692746436,0.0,35.7677417411619,0.0,0.014779499897586635,-1490.976391516242,21.649337319289643,-1512.6257288355316,5.999999940395355,0.0,0.0,94.300000179708,1.9500644917119758,1.6581732034683228,0.8999972799944944,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,36.30000252842902,15.916470671528941,36.30000342607498,16.000000298023224
7,0.0,0.0,False,0.8999972799944944,0.8999972799944944,0.0,0.0,0.0,2.437657425313785,2.437657425313785,0.0,17.562342574686216,111.39999999999999,2.126502353117476,271.5550371799556,0.0,37.34636281132547,0.0,0.02376164615317547,-1182.074991524961,21.649337319289643,-1203.7243288442505,7.000000044703484,0.0,0.0,111.40000039100646,2.1265024027511403,2.4376577138900757,0.8999972799944944,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,19.199998694658262,-1.2575001440569906,19.199999163150785,15.500000014901161
8,-0.5894569158554077,0.0,True,0.8999972799944944,0.8999972799944944,0.0,0.0,0.0,4.12262341273602,4.12262341273602,0.0,15.87737658726398,121.11,2.3566789082459483,499.29092151645943,0.0,37.417878521483054,0.0,0.04128529231061096,-645.3661914870186,21.649337319289643,-667.0155288063082,8.000000149011612,0.0,0.0,121.10999883770943,2.3566787844787136,4.1226232051849365,0.8999972799944944,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,9.489999850988369,-11.698666590526699,9.489999997615813,15.000000044703484
9,-0.5405588746070862,-0.5405588746070862,False,0.899998706207916,0.8999972799944944,0.0,0.0,-8.821938690217876e-05,9.049034363523349,9.048946144136448,-0.0,10.951053855863552,117.83,2.4346604782348846,1066.2373241635976,-0.0,26.662098017892735,7.719196353940641e-05,0.08406918040530245,447.5332306944717,21.649414511253184,425.8838161832185,9.000000081956387,0.0,0.0,117.83000042796134,2.4346604367992475,9.049034342169762,0.8999972799944944,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,12.770002571344364,-9.01999927606434,12.769997541904448,14.500000074505806
10,-0.40026992559432983,-0.40026992559432983,False,0.8999992085379954,0.899998706207916,0.0,0.0,-3.1071963672380455e-05,12.568219100172763,12.568188028209091,-0.0,7.431811971790907,110.90999999999998,2.6,1393.93773420867,-0.0,19.32271112665636,2.71879682133329e-05,0.10871233986800306,1860.793676029798,21.6494416992214,1839.1442343305766,10.000000014901161,0.0,0.0,110.91000095903873,2.6000001769798713,12.568219006061554,0.899998706207916,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,19.689999328851684,-2.2615380995906946,19.689999797344207,14.000000104308128
11,-0.3856652081012726,-0.3856652081012726,False,0.8999995046201734,0.8999992085379954,0.0,0.0,-1.8314361522526997e-05,12.56579143637708,12.565773122015557,-0.0,7.434226877984443,103.08999999999999,2.6,1295.4055511485835,-0.0,19.328989882759554,1.6025066332211123e-05,0.10113342500667875,3175.5282170611413,21.649457724287732,3153.8787593368534,10.999999990686774,0.0,0.0,103.09000102519987,2.6000001769798713,12.565791308879852,0.8999992085379954,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,27.51000106334685,6.021666528801433,27.509996516704557,13.50000013411045
12,-0.6274155974388123,-0.6274155974388123,False,0.8999998061049324,0.8999995046201734,0.0,0.0,-1.8648541792067724e-05,13.308868062770184,13.308849414228392,-0.0,6.691150585771608,95.48,2.6,1270.728942070527,-0.0,17.39699152300618,1.631747406805926e-05,0.09908660902791737,4463.6541506546755,21.6494740417618,4442.0046766129135,12.000000009313226,0.0,0.0,95.4799999681115,2.6000001769798713,13.308868110179901,0.8999995046201734,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,35.12000252604483,14.870909086111936,35.12000078201294,13.00000000745058
13,-0.7817559838294983,-0.7817559838294983,False,0.8999999531362028,0.8999998061049324,0.0,0.0,-9.094717763083838e-06,11.04586342073516,11.045854326017396,-0.0,8.954145673982602,92.90000000000002,2.6,1026.1598668870163,-0.0,23.280778752354767,7.957878042698359e-06,0.08072620290128105,5513.094796294045,21.649481999639843,5491.445314294406,12.999999985098839,0.0,0.0,92.89999986708163,2.6000001769798713,11.045863404870033,0.8999998061049324,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,37.69999900341031,19.196000232417134,37.69999742031097,12.500000037252903
14,-0.673171877861023,-0.673171877861023,False,0.8999999837371715,0.8999999531362028,0.0,0.0,-1.892843420928929e-06,11.243643953487165,11.243642060643744,-0.0,8.756357939356256,100.00000000000001,2.6,1124.3642060643745,-0.0,22.766530642326266,1.6562379933128129e-06,0.08824082577368549,6660.225533000748,21.649483655877837,6638.576049344871,13.999999918043613,0.0,0.0,99.9999994289875,2.6000001769798713,11.24364398419857,0.8999999531362028,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,30.60000125050543,13.439999980437562,30.59999939918518,12.000000067055225
15,-0.08805007487535477,-0.08805007487535477,False,0.8999999851261564,0.8999999837371715,0.0,0.0,-8.591659617606279e-08,8.653258762399501,8.653258676482904,-0.0,11.346741323517094,107.97999999999998,2.49652186578708,934.3788718866239,-0.0,28.327387819590253,7.517702165405495e-08,0.07405432766394596,7622.9317927069615,21.649483731054858,7601.282308975907,14.999999850988388,0.0,0.0,107.98000108778474,2.496521866953386,8.653258830308914,0.8999999837371715,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,22.620001596212376,6.1425000005122286,22.61999688863754,11.500000018626451
16,0.0,0.0,False,0.8999999851261564,0.8999999851261564,0.0,0.0,0.0,4.618962412388729,4.618962412388729,0.0,15.38103758761127,121.92,2.533011253934726,563.1438973184339,0.0,38.96034130661238,0.0,0.0463157106634651,8225.036031332009,21.649483731054858,8203.386547600954,15.999999955296516,0.0,0.0,121.919999256134,2.5330111723077007,4.618962407112122,0.8999999851261564,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,8.679998040199266,-8.911428270041938,8.680003416538238,11.000000009313226
17,0.9433333873748779,0.9433333873748779,True,0.6045254702279281,0.8999999851261564,0.0,0.2954745148982283,17.196616767076883,2.8033832329231165,2.8033832329231165,17.196616767076883,0.0,130.60000000000002,2.3061502027393734,366.1218502197591,2245.878149780241,0.0,75.23519835596136,0.19514898213936224,10837.036031332009,96.88468208701622,10740.151349244992,17.000000059604645,0.0,0.0,130.60000045537947,2.3061502367351627,2.803383469581604,0.8999999851261564,0.0,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,-0.5999987220764211,-20.523333676084874,0.0,10.5
18,0.0,0.0,False,0.6045254702279281,0.6045254702279281,0.0,0.2954745148982283,0.0,0.0,0.0,0.0,20.0,130.00000000000006,2.37337697703348,0.0,0.0,47.4675395406696,0.0,0.003651349195436123,10884.503570872677,96.88468208701622,10787.61888878566,17.999999821186066,0.0,0.0,130.0000001454353,2.373377056583209,0.0,0.6045254702279281,0.29547451436519623,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,-7.970000636577623,-23.90799921069295,0.5999963092803955,10.5
19,0.0,0.0,False,0.6045254702279281,0.6045254702279281,0.0,0.2954745148982283,0.0,0.0,0.0,0.0,20.0,122.02999999999999,2.1333317953541364,0.0,0.0,42.66663590708273,0.0,0.0032820489159294404,10927.17020677976,96.88468208701622,10830.285524692743,19.0000002682209,0.0,0.0,122.03000013411044,2.1333319269862487,0.0,0.6045254702279281,0.29547451436519623,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,-7.840001993179328,-19.922500554621223,8.569999923706055,10.5
20,0.0,0.0,False,0.6045254702279281,0.6045254702279281,0.0,0.2954745148982283,0.0,1.538931207367632,1.538931207367632,0.0,18.461068792632368,114.19000000000001,1.9590646090221502,175.73055456930993,0.0,36.16642651636935,0.0,0.016299767775821483,11139.067187865441,96.88468208701622,11042.182505778424,20.000000029802322,0.0,0.0,114.18999936878679,1.9590646128622986,1.538931131362915,0.6045254702279281,0.29547451436519623,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,-11.40000507593156,-16.109999605193735,16.410002253055573,10.5
21,0.0,0.0,False,0.6045254702279281,0.6045254702279281,0.0,0.2954745148982283,0.0,0.0,0.0,0.0,20.0,102.79,1.7536262911920857,0.0,0.0,35.072525823841715,0.0,0.002697886601833978,11174.139713689283,96.88468208701622,11077.255031602266,20.999999791383743,0.0,0.0,102.79000087022779,1.753626440767532,0.0,0.6045254702279281,0.29547451436519623,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,-2.830000083446521,-7.065000467617068,27.810002489089964,10.5
22,0.0,0.0,False,0.6045254702279281,0.6045254702279281,0.0,0.2954745148982283,0.0,0.07090461492232025,0.07090461492232025,0.0,19.92909538507768,99.96,1.8240587610558525,7.087625307635132,0.0,36.3518410370687,0.0,0.003341497411131064,11217.579180033987,96.88468208701622,11120.69449794697,22.00000023841858,0.0,0.0,99.96000022947787,1.824058916077672,0.07090449333190918,0.6045254702279281,0.29547451436519623,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,-8.470002808570868,-8.470000064056364,30.640002801418305,10.5
23,0.0,0.0,False,0.6045254702279281,0.6045254702279281,0.0,0.2954745148982283,0.0,0.0,0.0,0.0,20.0,91.49,12.677661314615488,0.0,0.0,253.55322629230977,0.0,0.019504094330177676,11471.132406326295,96.88468208701622,11374.247724239278,23.0,0.0,0.0,91.48999975457785,12.677661501243865,0.0,0.6045254702279281,0.29547451436519623,121.11000052332878,130.59999945759773,8.000000074505806,16.999999940395355,75.21999812185767,2.9999999403953552,1.0566616835977318,12.677661464507285,-2.5200843936090678e-06,3.645755271008966e-07,39.109998128414155,10.5
