hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,q1_eval,q2_eval,cumulative_revenue,cumulative_degradation,cumulative_profit,time_to_peak_hour_raw,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour,season_name,eval_date
0,7.693283510246118e-12,-7.693283510246118e-12,0.5000000000031982,0.5,3.1982194670376884e-12,0.0,-1.1539925265369178e-11,0.0,0.0,-1.1539925265369178e-11,1.4000000000000001,84.48000000000002,0.1218438238360433,0.0,-9.748928864183884e-10,0.17058135337046063,5.048717303599014e-12,0.0008529067619525952,8.3833646774292,7.043176651000977,0.17058135239556774,5.048717303599014e-12,0.17058135239051903,7.0,0.0,1.9999999701976776,0.0,84.47999831780791,0.12184352189449091,0.0,0.5,0.0,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,6.999999895691872,winter,2025-01-08
1,5.6399824047148606e-12,-5.6399824047148606e-12,0.5000000000055428,0.5000000000031982,5.542788450441094e-12,0.0,-8.459973607072291e-12,0.0,0.0,-8.459973607072291e-12,1.4000000000111938,75.07,0.24851314564578963,0.0,-6.350902186829168e-10,0.34791840390688733,3.7012384530941264e-12,0.0017395920163404794,4.175048828125,4.2628889083862305,0.5184997556673648,8.74995575669314e-12,0.5184997556586148,6.0,0.9999997615814209,1.9999999701976776,0.0,75.06999712184071,0.24851351158812082,0.0,0.5000000000031982,0.0,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,5.999999955296516,winter,2025-01-08
2,0.9966816306114197,-0.9966816306114197,0.8880000000001662,0.5000000000055428,0.3880000000001662,0.0,-1.3999999999806003,0.0,0.0,-1.3999999999806003,1.4000000000194,72.94,0.25333864361949454,0.0,-102.11599999858498,0.3546741010722071,12.24999999983025,-0.5700566294867151,-29.26038932800293,-28.26085662841797,-101.2428261418454,12.249999999839,-113.4928261416844,5.0,2.0000002086162567,1.9999999701976776,0.0,72.93999967619777,0.2533389675491468,0.0,0.5000000000055428,0.0,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,4.999999701976776,winter,2025-01-08
3,0.9878266453742981,-0.9878266453742981,0.899640000000005,0.8880000000001662,0.399640000000005,0.0,-0.041999999999418336,0.0,0.0,-0.041999999999418336,1.5,69.99000000000001,0.24127489868523225,0.0,-2.9395799999592898,0.3619123480278484,0.36749999999491034,-0.014725838259631759,-14.300877571105957,-17.573986053466797,-103.82049379377685,12.61749999983391,-116.43799379361076,4.0,2.9999999701976776,1.9999999701976776,0.0,69.9899972435832,0.24127482172752535,0.0,0.8880000000001662,0.3879999965429306,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,3.999999761581421,winter,2025-01-08
4,0.15753582119941711,-0.15753582119941711,0.8999892000000002,0.899640000000005,0.39998920000000016,0.0,-0.0012599999999826084,0.0,0.0,-0.0012599999999826084,1.5,83.14,0.24127489868523225,0.0,-0.10475639999855406,0.3619123480278484,0.011024999999847821,0.0012306547401472324,-15.428516387939453,-14.354761123657227,-103.56333784574755,12.628524999833758,-116.19186284558131,3.0,3.9999997317790985,1.9999999701976776,0.0,83.14000310495496,0.24127482172752535,0.0,0.899640000000005,0.3996400013566017,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,2.9999998211860657,winter,2025-01-08
5,0.9994931221008301,-0.9994931221008301,0.899999676,0.8999892000000002,0.39999967599999997,0.0,-3.779999999953265e-05,0.0,0.0,-3.779999999953265e-05,1.5,110.43,0.27505338450116473,0.0,-0.004174253999948391,0.4125800767517471,0.00033074999999591065,0.0020403753637590143,-5.739781379699707,-6.172432899475098,-103.15493202299575,12.628855749833754,-115.7837877728295,2.0,5.000000178813934,1.9999999701976776,0.0,110.42999707952143,0.27505301345470723,0.0,0.8999892000000002,0.39998920261859894,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,1.9999998807907104,winter,2025-01-08
6,1.0,1.0,0.4581734609779087,0.899999676,0.4418262150220913,0.0,1.5,0.0,0.0,1.5,0.0,132.36,0.39689720833720804,0.0,198.54000000000002,0.0,16.406249999999996,0.9106687500000001,14.129218101501465,17.300687789916992,95.38506797700427,29.03510574983375,66.34996222717052,0.0,5.999999940395355,1.9999999701976776,0.0,132.3600006171316,0.3968975471873112,0.0,0.899999676,0.3999996781349182,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,0.0,winter,2025-01-08
7,1.0,1.0,0.1,0.4581734609779087,0.799999676,0.0,1.2536071134226805,0.0,0.0,1.2536071134226805,0.2463928865773195,158.96,1.278756963031735,0.0,199.2733867496693,0.31507661935223585,27.422655606121133,0.8608290388145019,31.843936920166016,36.08895492553711,294.9735313460258,56.45776135595489,238.51576999007094,0.0,7.000000044703484,1.9999999701976776,0.0,158.95999994192275,1.2787569598911295,0.0,0.4581734609779087,0.4418262168765068,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,0.0,winter,2025-01-08
8,1.0,1.0,0.1,0.1,0.799999676,0.0,0.0,1.1625090660291302,1.1625090660291302,0.0,0.0,152.95,3.847128259536039,177.80576164915544,0.0,0.0,0.0,0.8890288082457772,40.48631286621094,42.028656005859375,472.77929299518127,56.45776135595489,416.32153163922635,0.0,8.000000149011612,1.9999999701976776,0.0,152.94999935634436,3.847127902626169,1.162509173154831,0.1,0.7999996840953827,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,0.0,winter,2025-01-08
9,0.0029347676318138838,-0.0029347676318138838,0.10122002482979692,0.1,0.799999676,0.0,-0.004402151447720826,3.933706598794178,3.9293044473464573,-0.0,0.0,124.37,4.971469287409224,488.6875941164789,-0.0,0.0,0.09629706291889305,2.4429564852678003,39.57243347167969,40.64316940307617,961.4668871116601,56.55405841887378,904.9128286927863,8.0,9.000000081956387,1.9999999701976776,0.0,124.3699987833202,4.971469259926353,3.933706507086754,0.1,0.7999996840953827,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,7.999999992549419,winter,2025-01-08
10,0.9627652168273926,-0.9627652168273926,0.5014552792537558,0.10122002482979692,0.799999676,0.0,-1.4441478252410889,6.980920181681313,5.536772356440224,-0.0,0.0042700869042891915,107.35999999999999,4.570952955591737,594.4278801874224,-0.0,0.01951836635579425,31.590733677148815,2.8142833243831467,36.238502502441406,34.69710922241211,1555.9142856654382,88.1447920960226,1467.7694935694155,7.0,10.000000014901161,1.9999999701976776,0.0,107.3600028012693,4.570953379646857,6.9809201918542385,0.10122002482979692,0.7999996840953827,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,6.999999895691872,winter,2025-01-08
11,0.9968075752258301,-0.9968075752258301,0.8880436583776127,0.5014552792537558,0.799999676,0.0,-1.3949065226118549,9.514442452185559,8.119535929573704,-0.0,1.4050934773881454,101.94,4.388790407084387,827.7054926607434,-0.0,6.166660774617935,30.51358018213432,4.016792866266135,30.942180633544922,30.293535232543945,2389.7864391007997,118.65837227815692,2271.1280668226427,6.0,10.999999990686774,1.9999999701976776,0.0,101.93999727040529,4.388790140482373,9.514442458748817,0.5014552792537558,0.7999996840953827,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,5.999999955296516,winter,2025-01-08
12,0.999388575553894,-0.999388575553894,0.8996413097513284,0.8880436583776127,0.799999676,0.011597651373715712,-0.04184719567835571,8.967183046989602,8.925335851311246,-0.0,1.5,103.98999999999998,4.417743394926615,928.1456751778563,-0.0,6.6266150923899225,0.01830814810928062,4.673769910610685,24.55226707458496,24.145938873291016,3324.558729371046,118.6766804262662,3205.88204894478,5.0,12.000000009313226,1.9999999701976776,0.0,103.99000015228987,4.417743888086641,8.967183083295822,0.8880436583776127,0.0,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,4.999999701976776,winter,2025-01-08
13,0.997934103012085,-0.997934103012085,0.8999892392925398,0.8996413097513284,0.799999676,0.011945580914927145,-0.0012554158703507179,8.322227738548786,8.320972322678436,-0.0,1.5,115.54999999999998,3.471945792080501,961.4883518854932,-0.0,5.207918688120752,0.000549244443278439,4.833478606645854,16.597583770751953,16.576589584350586,4291.25499994466,118.67722967070948,4172.577770273951,4.0,12.999999985098839,1.9999999701976776,0.0,115.55000063002109,3.471945413182531,8.322227764874697,0.8996413097513284,0.011597663164138794,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,3.999999761581421,winter,2025-01-08
14,0.9998014569282532,-0.9998014569282532,0.8999996771787763,0.8999892392925398,0.799999676,0.011956018801163593,-3.766247611070028e-05,7.475523975270564,7.4754863127944535,-0.0,1.5,125.28999999999999,2.105123491028657,936.603680130017,-0.0,3.157685236542986,1.647733329843137e-05,4.698806744446133,10.496936798095703,10.290481567382812,5231.0163653112195,118.67724614804278,5112.339119163176,3.0,13.999999918043613,1.9999999701976776,0.0,125.29000017017125,2.1051231231240926,7.475523974862881,0.8999892392925398,0.011945575475692749,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,2.9999998211860657,winter,2025-01-08
15,0.9988558292388916,-0.9988558292388916,0.8999999903153633,0.8999996771787763,0.799999676,0.011956331937750586,-1.129874283134491e-06,4.221914851980251,4.221913722105968,-0.0,1.5,143.99,1.9241673170147326,607.9133568460384,-0.0,2.886250975522099,4.943199988713397e-07,3.053998036636202,5.446372032165527,5.1187744140625,5841.8159731327805,118.67724664236279,5723.138726490418,2.0,14.999999850988388,1.9999999701976776,0.0,143.99000113092364,1.9241670068284484,4.221914783120155,0.8999996771787763,0.011956006288528442,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,1.9999998807907104,winter,2025-01-08
16,1.0,1.0,0.45817377529327197,0.8999999903153633,0.799999676,0.4418262150220913,1.5,1.0760869963586859,1.0760869963586859,1.5,0.0,153.55,2.0496302643310544,165.23315829087622,230.32500000000002,0.0,16.406249999999996,1.895759541454381,1.7852619886398315,1.7723599672317505,6237.374131423658,135.08349664236277,6102.290634781295,0.0,15.999999955296516,1.9999999701976776,0.0,153.55000012189151,2.0496298736532372,1.0760870575904846,0.8999999903153633,0.011956334114074707,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,0.0,winter,2025-01-08
17,1.0,1.0,0.1,0.45817377529327197,0.799999676,0.7999999903153633,1.253608213526452,0.0,0.0,1.253608213526452,0.2463917864735481,155.92,1.5924143313225372,0.0,195.46259265304437,0.39235781190064045,27.42267967089113,0.8421613539702694,0.003268541768193245,-0.4545110762119293,6433.229081888602,162.50617631325392,6270.722905575349,0.0,17.000000059604645,1.9999999701976776,0.0,155.92000042989852,1.5924146328721576,0.0,0.45817377529327197,0.4418262168765068,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,0.0,winter,2025-01-08
18,0.9999980926513672,0.9999980926513672,0.1,0.1,0.799999676,0.7999999903153633,0.0,0.0,0.0,0.0,0.0,152.71,2.042392017370497,0.0,0.0,0.0,0.0,0.0,-0.5961368680000305,-1.3195351362228394,6433.229081888602,162.50617631325392,6270.722905575349,0.0,17.999999821186066,1.9999999701976776,0.0,152.70999968916178,2.0423921956307547,0.0,0.1,0.7999999821186066,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,0.0,winter,2025-01-08
19,1.2152170381085625e-09,-1.2152170381085625e-09,0.1000000005051831,0.1,0.799999676,0.7999999903153633,-1.8228255571628438e-09,0.0,0.0,-1.8228255571628438e-09,0.0,150.82,1.5779378374014241,0.0,-2.749185505313001e-07,0.0,3.98743090629372e-08,-1.5739642979711865e-09,-0.36284637451171875,-0.9832389950752258,6433.229081613683,162.50617635312824,6270.722905260554,21.0,19.0000002682209,1.9999999701976776,0.0,150.81999871551992,1.5779382649890796,0.0,0.1,0.7999999821186066,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,21.0,winter,2025-01-08
20,1.2874380450611511e-09,-1.2874380450611511e-09,0.10000000104038949,0.1000000005051831,0.799999676,0.7999999903153633,-1.9311570675917267e-09,0.0,0.0,-1.9311570675917267e-09,1.7681408143177535e-09,139.61,0.47893067389018773,0.0,-2.6960883820648097e-07,8.46816871733947e-10,4.2244060853569014e-08,-1.55503041094158e-09,-0.11371129751205444,-0.8023834228515625,6433.229081344921,162.5061763953723,6270.722904949548,21.0,20.000000029802322,1.9999999701976776,0.0,139.60999841809274,0.47893029852475294,0.0,0.1000000005051831,0.7999999821186066,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,21.0,winter,2025-01-08
21,5.559255833453847e-10,-5.559255833453847e-10,0.10000000127149569,0.10000000104038949,0.799999676,0.7999999903153633,-8.33888375018077e-10,0.0,0.0,-8.33888375018077e-10,3.6413631901432986e-09,126.33000000000001,0.37638884194896405,0.0,-1.0534511841603368e-07,1.3705684742536216e-09,1.824130820352043e-08,-6.110792907265025e-10,0.027986885979771614,-0.3746461868286133,6433.2290812409465,162.50617641361362,6270.722904827333,21.0,20.999999791383743,1.9999999701976776,0.0,126.32999979302289,0.37638860047436595,0.0,0.10000000104038949,0.7999999821186066,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,21.0,winter,2025-01-08
22,2.1101238811827017e-10,-2.1101238811827017e-10,0.10000000135921655,0.10000000127149569,0.799999676,0.7999999903153633,-3.1651858217740525e-10,0.0,0.0,-3.1651858217740525e-10,4.450234902808603e-09,116.39000000000001,0.1532095606651233,0.0,-3.68395977796282e-08,6.818185343159038e-10,6.923843985130739e-09,-2.154081161522152e-10,0.06207239627838135,-0.109959177672863,6433.2290812047895,162.50617642053746,6270.722904784252,21.0,22.00000023841858,1.9999999701976776,0.0,116.39000106275083,0.15320949156021632,0.0,0.10000000127149569,0.7999999821186066,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,21.0,winter,2025-01-08
23,9.40297423257519e-11,-9.40297423257519e-11,0.10000000139830606,0.10000000135921655,0.799999676,0.7999999903153633,-1.4104461348862785e-10,0.0,0.0,-1.4104461348862785e-10,4.757257907050949e-09,106.01000000000002,0.3160701172776546,0.0,-1.495213947592944e-08,1.5036270646016432e-09,3.0853509200637337e-09,-8.266931665695766e-11,0.07595723867416382,0.034032680094242096,6433.229081191341,162.5061764236228,6270.722904767718,21.0,23.0,1.9999999701976776,0.0,106.01000027999282,0.3160698950424846,0.0,0.10000000135921655,0.7999999821186066,158.96000035703182,155.9200036406517,7.0000001192092896,16.999999940395355,69.98999930888414,3.0000000596046448,0.12184381789137742,4.97146951909499,21.0,winter,2025-01-08
0,2.3177451711348107e-12,-2.3177451711348107e-12,0.5000000000009636,0.5,9.635625630721734e-13,0.0,-3.476617756702216e-12,0.0,0.0,-3.476617756702216e-12,1.4000000000000001,95.03,0.9620204791342936,0.0,-3.303829854194116e-10,1.346828670788011,1.5210202685572193e-12,0.006734143352280535,7.291592597961426,8.348567962646484,1.346828670457628,1.5210202685572193e-12,1.346828670456107,7.0,0.0,0.9999999403953552,0.9999999850988388,95.03000192686915,0.9620202635321601,0.0,0.5,0.0,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,6.999999895691872,spring,2025-04-08
1,1.4491103358504204e-13,-1.4491103358504204e-13,0.5000000000010238,0.5000000000009636,1.0238476733093194e-12,0.0,-2.1736655037756306e-13,0.0,0.0,-2.1736655037756306e-13,1.4000000000033725,90.09999999999998,1.0123944761259993,0.0,-1.9584726189018427e-11,1.4173522665798133,9.509786579018382e-14,0.007086761332800668,8.306174278259277,9.629741668701172,2.7641809370178567,1.6161181343474032e-12,2.7641809370162407,6.0,0.9999997615814209,0.9999999403953552,0.9999999850988388,90.1000030387938,1.0123946239892117,0.0,0.5000000000009636,0.0,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,5.999999955296516,spring,2025-04-08
2,0.00039382706745527685,-0.00039382706745527685,0.500163719539066,0.5000000000010238,0.00016371953906602066,0.0,-0.0005907406011829153,0.0,0.0,-0.0005907406011829153,1.4000000000035835,90.79,1.2581212907196886,0.0,-0.05363333918139688,1.7613698070120725,0.0002584490130175254,0.008537390094088292,-1.4725388288497925,-2.5354607105255127,4.471917404848533,0.00025844901463364353,4.471658955833899,5.0,2.0000002086162567,0.9999999403953552,0.9999999850988388,90.79000248134136,1.2581215334140559,0.0,0.5000000000010238,0.0,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,4.999999701976776,spring,2025-04-08
3,0.31251946091651917,-0.31251946091651917,0.6300825240057903,0.500163719539066,0.13008252400579035,0.0,-0.46877919137477875,0.0,0.0,-0.46877919137477875,1.400573018386731,92.5,1.2052900255820458,0.0,-43.362075202167034,1.6880966891608662,1.0254544811323283,-0.2134971649706925,-13.108847618103027,-12.52315902709961,-37.202061108157636,1.0257129301469619,-38.227774038304595,4.0,2.9999999701976776,0.9999999403953552,0.9999999850988388,92.49999971061945,1.2052904300185747,0.0,0.500163719539066,0.00016373395919799805,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,3.999999761581421,spring,2025-04-08
4,0.15054422616958618,-0.15054422616958618,0.6926659094562897,0.6300825240057903,0.1926659094562897,0.0,-0.22581633925437927,0.0,0.0,-0.22581633925437927,1.5,94.59,1.190546416706423,0.0,-21.359967530071735,1.7858196250596345,0.49397324211895455,-0.10034060573565527,16.48705291748047,14.388221740722656,-56.77620901316974,1.5196861722659163,-58.295895185435654,3.0,3.9999997317790985,0.9999999403953552,0.9999999850988388,94.58999987438321,1.1905459250355446,0.0,0.6300825240057903,0.13008251786231995,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,2.9999998211860657,spring,2025-04-08
5,0.9999872446060181,-0.9999872446060181,0.8937799772836887,0.6926659094562897,0.39377997728368874,0.0,-0.7256693169029862,0.0,0.0,-0.7256693169029862,1.5,110.31,1.030823987220526,0.0,-80.04858234756841,1.546235980830789,6.349606522901128,-0.42425976444819374,70.4877700805664,77.25035858154297,-135.27855537990737,7.8692926951670445,-143.14784807507442,2.0,5.000000178813934,0.9999999403953552,0.9999999850988388,110.30999884352087,1.0308242433798862,0.0,0.6926659094562897,0.19266590476036072,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,1.9999998807907104,spring,2025-04-08
6,1.0,1.0,0.45195376226159745,0.8937799772836887,0.4418262150220913,0.0,1.5,0.8995029731993434,0.8995029731993434,1.5,0.0,153.29,0.2272973034991627,137.88481076172732,229.935,0.0,16.406249999999996,1.7570678038086367,97.94658660888672,99.96126556396484,232.54125538181995,24.27554269516704,208.2657126866529,0.0,5.999999940395355,0.9999999403953552,0.9999999850988388,153.2900002161786,0.2272972900341697,0.8995029330253601,0.8937799772836887,0.3937799781560898,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,0.0,spring,2025-04-08
