hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,q1_eval,q2_eval,cumulative_revenue,cumulative_degradation,cumulative_profit,time_to_peak_hour_raw,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour,season_name,eval_date
7,1.0,1.0,0.1,0.45195376226159745,0.7937799772836888,0.0,1.2318381679155912,3.716343988924444,3.716343988924444,1.2318381679155912,0.2681618320844088,181.62000000000003,5.4059899210611615,674.9623952684576,223.72644805682972,1.4496801614616095,26.946459923153554,4.365960317817977,97.2790298461914,96.02863311767578,1132.679778868569,51.222002618320595,1081.4577762502483,0.0,7.000000044703484,0.9999999403953552,0.9999999850988388,181.62000000426082,5.4059899836703496,3.7163440883159637,0.45195376226159745,0.4418262168765068,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,0.0,spring,2025-04-08
8,1.0,1.0,0.1,0.1,0.7937799772836888,0.0,0.0,6.769040377313672,6.769040377313672,0.0,0.0,136.77,9.482597775170463,925.801652405191,0.0,0.0,0.0,4.629008262025955,78.93103790283203,76.3381118774414,2058.48143127376,51.222002618320595,2007.2594286554393,0.0,8.000000149011612,0.9999999403953552,0.9999999850988388,136.76999969378116,9.482597711140487,6.769040375947952,0.1,0.7937799692153931,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,0.0,spring,2025-04-08
9,0.03321600332856178,-0.03321600332856178,0.11380836709801641,0.1,0.7937799772836888,0.0,-0.049824004992842674,8.725892506656615,8.676068501663773,-0.0,0.0,91.31,5.522710157993163,792.2118148869191,-0.0,0.0,1.0899001092184333,3.9556095738885033,60.27289962768555,58.60283279418945,2850.693246160679,52.31190272753903,2798.38134343314,10.0,9.000000081956387,0.9999999403953552,0.9999999850988388,91.30999909758569,5.522710569198584,8.725892454385757,0.1,0.7937799692153931,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,9.999999990686774,spring,2025-04-08
10,0.02263888344168663,-0.02263888344168663,0.12321967435734614,0.11380836709801641,0.7937799772836888,0.0,-0.033958325162529945,11.455412483416858,11.421454158254328,-0.0,0.04832928484305741,81.17000000000002,5.329814608537118,927.0794340255039,-0.0,0.25758612837667894,0.7428383629303424,4.632970908954752,48.01412582397461,47.15243148803711,3778.0302663145594,53.05474109046937,3724.9755252240902,9.0,10.000000014901161,0.9999999403953552,0.9999999850988388,81.17000117719174,5.329814763169221,11.45541250705719,0.11380836709801641,0.7937799692153931,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,8.999999932944775,spring,2025-04-08
11,0.10786078870296478,-0.10786078870296478,0.16805894508957864,0.12321967435734614,0.7937799772836888,0.0,-0.16179118305444717,12.460537782935122,12.298746599880674,-0.0,0.08126886025071148,74.31,4.789215616431,913.9198598371329,-0.0,0.389214094642256,3.5391821293160315,4.553849459012295,37.60210418701172,38.164791107177734,4692.339340246334,56.5939232197854,4635.745417026549,8.0,10.999999990686774,0.9999999403953552,0.9999999850988388,74.30999764323235,4.789215967169809,12.460537701845169,0.12321967435734614,0.7937799692153931,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,7.999999992549419,spring,2025-04-08
12,0.7394838333129883,-0.7394838333129883,0.47547293865254947,0.16805894508957864,0.7937799772836888,0.30741399356297083,-1.1092257499694824,12.318405873911301,11.209180123941819,-0.0,0.2382063078135252,51.11,4.2129862362088,572.9011961346663,-0.0,1.0035598961964984,9.70572531223297,2.8209951535931492,29.443378448486328,29.984333038330078,5266.244096277197,66.29964853201837,5199.944447745179,7.0,12.000000009313226,0.9999999403953552,0.9999999850988388,51.110002124011515,4.212986303858262,12.318405658006668,0.16805894508957864,0.0,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,6.999999895691872,spring,2025-04-08
13,0.7774861454963684,-0.7774861454963684,0.7986850362803255,0.47547293865254947,0.7937799772836888,0.6306260911907469,-1.1662292182445526,12.88010785862663,11.713878640382077,-0.0,1.3141552852839231,47.099999999999994,4.97105345923033,551.7236839619958,-0.0,6.532736176876467,19.133448111824688,2.695614860135238,25.000102996826172,25.70285987854004,5824.500516416068,85.43309664384306,5739.067419772226,6.0,12.999999985098839,0.9999999403953552,0.9999999850988388,47.09999823242427,4.971053394461899,12.880108058452606,0.47547293865254947,0.3074139952659607,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,5.999999955296516,spring,2025-04-08
14,0.9152345657348633,-0.9152345657348633,0.8969605510884098,0.7986850362803255,0.7937799772836888,0.7289016059988311,-0.35460237301886083,12.660475319402668,12.305872946383808,-0.0,1.5,59.890000000000015,5.152891302029661,736.9987307589264,-0.0,7.729336953044491,7.7569269097875795,3.6848557040109164,22.119831085205078,22.08749008178711,6569.228584128039,93.19002355363064,6476.038560574409,5.0,13.999999918043613,0.9999999403953552,0.9999999850988388,59.89000299543143,5.15289082175399,12.660475373268127,0.7986850362803255,0.6306260973215103,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,4.999999701976776,spring,2025-04-08
15,0.1531907021999359,-0.1531907021999359,0.8999088165326523,0.8969605510884098,0.7937799772836888,0.7318498714430737,-0.010638071190565868,9.834131463051436,9.82349339186087,-0.0,1.5,87.11999999999999,5.562026448328154,855.8227442989189,-0.0,8.34303967249223,0.2327078072936283,4.319665380820587,16.264432907104492,16.951744079589844,7433.394368099451,93.42273136092426,7339.971636738526,4.0,14.999999850988388,0.9999999403953552,0.9999999850988388,87.11999785199762,5.562026550918364,9.834131374955177,0.8969605510884098,0.7289016097784042,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,3.999999761581421,spring,2025-04-08
16,0.9121842980384827,-0.9121842980384827,0.8999972644959796,0.8999088165326523,0.7937799772836888,0.731938319406401,-0.0003191421357169877,8.264781927561778,8.26446278542606,-0.0,1.5,87.15,7.678962956052785,720.2479317498812,-0.0,11.518444434079177,0.006981234218809105,3.658796974748708,11.149575233459473,11.869369506835938,8165.160744283411,93.42971259514307,8071.731031688268,3.0,15.999999955296516,0.9999999403953552,0.9999999850988388,87.15000060617925,7.678962884012047,8.264781944453716,0.8999088165326523,0.7318498641252518,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,2.9999998211860657,spring,2025-04-08
17,0.9879295825958252,-0.9879295825958252,0.8999999179348794,0.8999972644959796,0.7937799772836888,0.7319409728453008,-9.574264071443572e-06,4.137863333995822,4.137853759731751,-0.0,1.5,104.03999999999999,9.7614977097343,430.5023051624913,-0.0,14.64224656460145,0.00020943702656282812,2.225721711450331,6.843526840209961,7.227400779724121,8610.305296010505,93.42992203216964,8516.875373978335,2.0,17.000000059604645,0.9999999403953552,0.9999999850988388,104.03999835222959,9.761497733100923,4.137863293290138,0.8999972644959796,0.7319383174180984,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,1.9999998807907104,spring,2025-04-08
18,1.0,1.0,0.45817370291278814,0.8999999179348794,0.7937799772836888,0.7319409728453008,1.5,2.317148291704304,2.317148291704304,1.5,0.0,199.99,9.86470297186365,463.4064868579437,299.985,0.0,32.81249999999999,3.652894934289719,5.2263689041137695,5.340973854064941,9373.696782868448,126.24242203216963,9247.454360836278,0.0,17.999999821186066,0.9999999403953552,0.9999999850988388,199.98999962534756,9.864703196953457,2.3171482980251312,0.8999999179348794,0.731940969824791,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,0.0,spring,2025-04-08
19,1.0,1.0,0.1,0.45817370291278814,0.7937799772836888,0.7999999179348795,1.2536079601947585,0.0,0.0,1.2536079601947585,0.2463920398052415,290.07000000000005,9.234413692430838,0.0,363.63406101369367,2.275286026083486,27.422674129260336,1.6924333645525842,1.109176754951477,1.3935205936431885,9739.606129908225,153.66509616142997,9585.941033746794,0.0,19.0000002682209,0.9999999403953552,0.9999999850988388,290.0699955922365,9.234413552858157,0.0,0.45817370291278814,0.731940969824791,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,0.0,spring,2025-04-08
20,1.0,1.0,0.1,0.1,0.7937799772836888,0.7999999179348795,0.0,0.0,0.0,0.0,0.0,263.95000000000005,0.6524046927462444,0.0,0.0,0.0,0.0,0.0,-0.6060830354690552,-0.2830776870250702,9739.606129908225,153.66509616142997,9585.941033746794,0.0,20.000000029802322,0.9999999403953552,0.9999999850988388,263.95000039458273,0.6524048838126749,0.0,0.1,0.7999999225139618,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,0.0,spring,2025-04-08
21,2.927121878215644e-09,-2.927121878215644e-09,0.1000000012168464,0.1,0.7937799772836888,0.7999999179348795,-4.390682817323466e-09,0.0,0.0,-4.390682817323466e-09,0.0,157.59,0.6978641534460776,0.0,-6.91927705182005e-07,0.0,9.60461866289508e-08,-3.939869459054779e-09,-0.47402918338775635,-0.39701464772224426,9739.606129216298,153.66509625747616,9585.94103295882,21.0,20.999999791383743,0.9999999403953552,0.9999999850988388,157.5900003772974,0.6978637347166411,0.0,0.1,0.7999999225139618,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,21.0,spring,2025-04-08
22,2.1564744781543688e-11,-2.1564744781543688e-11,0.10000000122581117,0.1000000012168464,0.7937799772836888,0.7999999179348795,-3.234711717231553e-11,0.0,0.0,-3.234711717231553e-11,4.258962356396001e-09,124.37,0.37596202632834447,0.0,-4.023010962720883e-09,1.6012081175667814e-09,7.075931881444021e-10,-1.564698016649252e-11,-0.3370214104652405,-0.1602170765399933,9739.606129213875,153.66509625818375,9585.94103295569,21.0,22.00000023841858,0.9999999403953552,0.9999999850988388,124.3699987833202,0.37596160479066854,0.0,0.1000000012168464,0.7999999225139618,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,21.0,spring,2025-04-08
23,1.73133226505362e-11,-1.73133226505362e-11,0.10000000123300856,0.10000000122581117,0.7937799772836888,0.7999999179348795,-2.59699839758043e-11,0.0,0.0,-2.59699839758043e-11,4.290339063184323e-09,111.04999999999998,0.3022439819502379,0.0,-2.8839667205130672e-09,1.296729162373483e-09,5.68093399470719e-10,-1.0776654788051517e-11,-0.19886231422424316,0.03935054689645767,9739.606129212289,153.66509625875184,9585.941032953537,21.0,23.0,0.9999999403953552,0.9999999850988388,111.05000287637114,0.30224413906608305,0.0,0.10000000122581117,0.7999999225139618,181.62000002123415,290.06999983862045,7.0000001192092896,19.00000000745058,47.099999679699536,13.000000029802322,0.2272973195602273,9.864703281927683,21.0,spring,2025-04-08
0,1.4453841004069545e-06,1.4453841004069545e-06,0.49999936139141365,0.5,6.386085863452351e-07,0.0,2.168076150610432e-06,0.0,0.0,2.168076150610432e-06,1.4000000000000001,89.72,0.12824024619544783,0.0,0.00019451979223276793,0.17953634467362697,9.485333158920638e-07,0.0008986495796627191,-102.45272064208984,-101.82701873779297,0.17973086446585973,9.485333158920638e-07,0.17972991593254384,0.0,0.0,0.9999999403953552,2.000000014901161,89.72000010430813,0.12824036244504788,0.0,0.5,0.0,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,0.0,summer,2025-06-10
1,9.907576981049715e-09,9.907576981049715e-09,0.4999993570139864,0.49999936139141365,6.429860135992449e-07,0.0,1.4861365471574572e-08,0.0,0.0,1.4861365471574572e-08,1.3999977648699478,81.57999999999998,0.25399039052302264,0.0,1.2123901951710534e-06,0.35558597903067685,6.501847393813875e-09,0.0017779359245951231,-66.84271240234375,-66.14090728759766,0.5353180558867318,9.550351632858776e-07,0.5353171008515685,0.0,0.9999997615814209,0.9999999403953552,2.000000014901161,81.58000047549606,0.25399059129393625,0.0,0.49999936139141365,6.258487701416016e-07,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,0.0,summer,2025-06-10
2,1.780901055965789e-12,-1.780901055965789e-12,0.49999935701472675,0.4999993570139864,6.429860135992449e-07,0.0,-2.6713515839486834e-12,0.0,0.0,-2.6713515839486834e-12,1.3999977495489522,70.98000000000002,0.23655967744791317,0.0,-1.896125354286776e-10,0.33118301606110445,1.1687163179775488e-12,0.0016559150793516158,-56.653472900390625,-62.99088668823242,0.8665010717582237,9.550363320021956e-07,0.8665001167218916,18.0,2.0000002086162567,0.9999999403953552,2.000000014901161,70.98000505685806,0.2365596561208193,0.0,0.4999993570139864,6.556510925292969e-07,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,18.000000178813934,summer,2025-06-10
3,5.8130247282406344e-08,-5.8130247282406344e-08,0.49999938118030096,0.49999935701472675,6.429860135992449e-07,0.0,-8.719537092360952e-08,0.0,0.0,-8.719537092360952e-08,1.3999977495515437,61.71000000000002,0.23655967744791317,0.0,-5.380826339695945e-06,0.3311830160617175,3.814797477907916e-08,0.0016558879854370152,-14.071277618408203,-20.622831344604492,1.1976787069936017,9.931843067812747e-07,1.1976777138092949,17.0,2.9999999701976776,0.9999999403953552,2.000000014901161,61.71000393301249,0.2365596561208193,0.0,0.49999935701472675,6.556510925292969e-07,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,17.00000023841858,summer,2025-06-10
4,2.4440078050247394e-05,-2.4440078050247394e-05,0.5000095412698904,0.49999938118030096,1.018425590398886e-05,0.0,-3.666011707537109e-05,0.0,0.0,-3.666011707537109e-05,1.3999978341310535,56.05,0.25399039052302264,0.0,-0.0020547995620745496,0.35558599662233215,1.603880122047485e-05,0.0017675757912951856,35.00597381591797,25.398834228515625,1.5512099040538594,1.7031985527256124e-05,1.5511928720683321,16.0,3.9999997317790985,0.9999999403953552,2.000000014901161,56.04999553978443,0.25399059129393625,0.0,0.49999938118030096,6.556510925292969e-07,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,16.000000298023224,summer,2025-06-10
5,0.0005530297639779747,-0.0005530297639779747,0.5002394436432013,0.5000095412698904,0.0002400866292148751,0.0,-0.000829544645966962,0.360550611497544,0.35972106685157706,-0.0,1.4000333944446164,68.89,0.6225254669681922,24.781184295405144,-0.0,0.871556442647698,0.0003629257826105458,0.12826188906135116,34.18617248535156,34.5090217590332,27.2039506421067,0.00037995776813780195,27.203570684338562,15.0,5.000000178813934,0.9999999403953552,2.000000014901161,68.88999850273133,0.6225253043349862,0.36055058240890503,0.5000095412698904,1.0192394256591797e-05,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,15.000000044703484,summer,2025-06-10
6,0.6230704188346863,-0.6230704188346863,0.7592587177587637,0.5002394436432013,0.25925936074477735,0.0,-0.9346056282520294,2.3607217680533625,1.4261161398013331,-0.0,1.4008380527512045,80.92000000000002,2.077990008739826,115.40131803272389,-0.0,2.9109274774795564,2.044449811801314,0.5813389784920107,43.653419494628906,31.514501571655273,145.51619615231016,2.0448297695694517,143.4713663827407,14.0,5.999999940395355,0.9999999403953552,2.000000014901161,80.91999739676714,2.077989672285159,2.360721677541733,0.5002394436432013,0.00024008750915527344,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,14.000000104308128,summer,2025-06-10
7,0.9545698165893555,-0.9545698165893555,0.8957777615327629,0.7592587177587637,0.3957784045187765,0.0,-0.49259448784432697,5.14517257237319,4.652578084528863,-0.0,1.5,84.86,4.340247555702237,394.81777625311935,-0.0,6.510371333553355,4.31020176863786,1.9850897290901741,30.1746768951416,19.029314041137695,546.8443437389828,6.355031538207312,540.4893122007755,13.0,7.000000044703484,0.9999999403953552,2.000000014901161,84.86000125229359,4.3402472070099,5.145172476768494,0.7592587177587637,0.259259358048439,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,13.00000000745058,summer,2025-06-10
8,0.9639133214950562,-0.9639133214950562,0.8998733328459829,0.8957777615327629,0.3998739758319965,0.0,-0.014777834635329945,7.263348573388453,7.248570738753123,-0.0,1.5,85.81,3.224681918895237,621.9998550924055,-0.0,4.8370228783428555,0.129306053059137,3.1335378595884458,31.010730743408203,25.534887313842773,1173.6812217097313,6.484337591266449,1167.1968841184648,12.0,8.000000149011612,0.9999999403953552,2.000000014901161,85.80999900296331,3.2246815216639986,7.263348586857319,0.8957777615327629,0.3957784026861191,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,12.000000067055225,summer,2025-06-10
9,0.9781111478805542,-0.9781111478805542,0.8999961999853795,0.8998733328459829,0.3999968429713931,0.0,-0.0004433350390598556,8.820499352947426,8.820056017908366,-0.0,1.5,65.21,1.6098508575797457,575.1558529278045,-0.0,2.4147762863696185,0.0038791815917737357,2.887833750162912,31.119888305664062,28.039316177368164,1751.2518509239055,6.488216772858223,1744.7636341510472,11.0,9.000000081956387,0.9999999403953552,2.000000014901161,65.21000573605299,1.6098506272358397,8.820499330759048,0.8998733328459829,0.3998739793896675,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,11.000000009313226,summer,2025-06-10
10,0.9573515057563782,-0.9573515057563782,0.8999998859995614,0.8999961999853795,0.400000528985575,0.0,-1.3300051171838412e-05,11.329957295330209,11.329943995279036,-0.0,1.5,23.000000000000007,1.084439363458591,260.5887118914179,-0.0,1.6266590451878864,0.0001454693096919826,1.3110761273364804,28.969947814941406,26.91838264465332,2013.4672218605112,6.4883622421679155,2006.9788596183432,10.0,10.000000014901161,0.9999999403953552,2.000000014901161,22.999996772110464,1.0844395213129634,11.329957097768784,0.8999961999853795,0.3999968394637108,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,9.999999990686774,summer,2025-06-10
11,0.9901577830314636,-0.9901577830314636,0.8999999965799869,0.8999998859995614,0.40000063956600046,0.0,-3.9900153525618265e-07,11.865553725008986,11.86555332600745,-0.0,1.5,0.7899999999999991,1.1130755349391281,9.373787127545876,-0.0,1.6696133024086923,4.364079291864497e-06,0.05521698032937638,26.147424697875977,24.31511116027832,2024.5106222904658,6.488366606247207,2018.0222556842186,9.0,10.999999990686774,0.9999999403953552,2.000000014901161,0.7899962854385407,1.1130755517497417,11.865553557872772,0.8999998859995614,0.40000052750110626,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,8.999999932944775,summer,2025-06-10
12,0.9312777519226074,-0.9312777519226074,0.8999999998973996,0.8999999965799869,0.40000063956600046,3.3174127889168403e-09,-1.197004606545704e-08,13.512660883092417,13.512660871122371,-0.0,1.5,0.0800000000000054,1.1964939475128649,1.0810128696898627,-0.0,1.7947409212692973,5.2368951536374545e-09,0.014378768928611323,24.496082305908203,23.528667449951172,2027.386376081425,6.4883666114841025,2020.898009469941,8.0,12.000000009313226,0.9999999403953552,2.000000014901161,0.08000139713287524,1.1964935094639175,13.512661010026932,0.8999999965799869,0.0,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,7.999999992549419,summer,2025-06-10
13,0.8521558046340942,-0.8521558046340942,0.899999999996922,0.8999999998973996,0.40000063956600046,3.4169351792456837e-09,-3.591013042480995e-10,13.867442450191241,13.86744244983214,-0.0,1.5,0.010000000000005116,2.400458200629351,0.13867442449839235,-0.0,3.6006873009440263,1.571068206085435e-10,0.01869680862642656,23.693613052368164,23.94114875793457,2031.1257378068676,6.48836661164121,2024.6373711952265,7.0,12.999999985098839,0.9999999403953552,2.000000014901161,0.01000136107206373,2.400458431554427,13.867442607879639,0.8999999998973996,0.0,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,6.999999895691872,summer,2025-06-10
