hour,action,delta,soc,soc_before,dod_morning,dod_evening,p_battery,p_pv_raw,p_pv_grid,p_bess_em,p_reserve,price_em,price_as,revenue_pv,revenue_energy,revenue_reserve,degradation_cost,reward,q1_eval,q2_eval,cumulative_revenue,cumulative_degradation,cumulative_profit,time_to_peak_hour_raw,k,weekday,season,price_em_raw,price_as_raw,p_res_total_raw,soc_raw,dod_raw,price_em_max_morning,price_em_max_evening,k_em_max_morning,k_em_max_evening,price_em_min,k_em_min,price_as_min,price_as_max,time_to_peak_hour,season_name,eval_date
14,0.027649424970149994,-0.027649424970149994,0.8999999999999077,0.899999999996922,0.40000063956600046,3.4199207910035057e-09,-1.0772938097147744e-11,12.37647567829097,12.376475678280196,-0.0,1.5,21.12000000000001,2.450260237986804,261.3911663252779,-0.0,3.6753903569802064,4.713160417502137e-12,1.3253327834112667,23.956186294555664,25.15308380126953,2296.1922944891253,6.488366611645923,2289.703927877479,6.0,13.999999918043613,0.9999999403953552,2.000000014901161,21.120003106892113,2.450260091639505,12.376475483179092,0.899999999996922,0.0,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,5.999999955296516,summer,2025-06-10
15,0.21386265754699707,-0.21386265754699707,0.8999999999999972,0.8999999999999077,0.40000063956600046,3.420010386001593e-09,-3.232969447708456e-13,12.211448666182097,12.211448666181774,-0.0,1.5,54.92999999999999,3.257053243177581,670.7748752333647,-0.0,4.885579864766372,1.4144241333724492e-13,3.3783022754906544,22.677446365356445,23.631303787231445,2971.8527495872563,6.4883666116460645,2965.36438297561,5.0,14.999999850988388,0.9999999403953552,2.000000014901161,54.92999496281148,3.257053258414073,12.211448550224304,0.8999999999999077,0.0,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,4.999999701976776,summer,2025-06-10
16,0.6279250979423523,-0.6279250979423523,0.8999999999999999,0.8999999999999972,0.40000063956600046,3.420013050536852e-09,-9.71445146547012e-15,10.371834976967072,10.371834976967063,-0.0,1.5,74.64000000000001,4.695087071874105,774.1537626808217,-0.0,7.042630607811157,4.2500725161431766e-15,3.9059819664431643,18.931501388549805,18.792388916015625,3753.049142875889,6.488366611646069,3746.560776264243,4.0,15.999999955296516,0.9999999403953552,2.000000014901161,74.6400023777783,4.695086691191129,10.371834933757782,0.8999999999999972,0.0,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,3.999999761581421,summer,2025-06-10
17,0.9252905249595642,-0.9252905249595642,0.9,0.8999999999999999,0.40000063956600046,3.4200131615591545e-09,-3.885780586188048e-16,8.501624931524765,8.501624931524765,-0.0,1.5,105.27000000000001,5.215518362259514,894.966056541612,-0.0,7.823277543389271,1.7000290064572707e-16,4.513946670425007,14.604194641113281,14.806964874267578,4655.838476960891,6.488366611646069,4649.350110349245,3.0,17.000000059604645,0.9999999403953552,2.000000014901161,105.27000263750554,5.215518541759799,8.501624912023544,0.8999999999999999,0.0,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,2.9999998211860657,summer,2025-06-10
18,0.9829193353652954,-0.9829193353652954,0.9,0.9,0.40000063956600046,3.4200131615591545e-09,-0.0,6.426440426015559,6.426440426015559,-0.0,1.5,135.47,4.444831834152893,870.5898845123278,-0.0,6.66724775122934,0.0,4.386285661317785,10.461366653442383,10.677902221679688,5533.095609224448,6.488366611646069,5526.607242612802,2.0,17.999999821186066,0.9999999403953552,2.000000014901161,135.46999856762588,4.444831806210488,6.426440477371216,0.9,0.0,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,1.9999998807907104,summer,2025-06-10
19,1.0,1.0,0.4581737849779087,0.9,0.40000063956600046,0.4418262150220913,1.5,3.5616539224555206,3.5616539224555206,1.5,0.0,195.55,3.2931597202617375,696.4814245361771,293.32500000000005,0.0,16.406249999999996,4.867000872680886,5.532401084899902,5.4356842041015625,6522.902033760624,22.894616611646065,6500.007417148979,0.0,19.0000002682209,0.9999999403953552,2.000000014901161,195.54999939210714,3.29315968963933,3.5616539418697357,0.9,0.0,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,0.0,summer,2025-06-10
20,1.0,1.0,0.1,0.4581737849779087,0.40000063956600046,0.8,1.2536082474226806,1.2867058987896438,1.2867058987896438,1.2536082474226806,0.24639175257731938,223.23,10.443487233858393,287.23135778681217,279.842969072165,2.573189122569231,27.422680412371133,2.7111241778458766,0.7396383881568909,2.1402790546417236,7092.549549742171,50.31729702401719,7042.232252718153,0.0,20.000000029802322,0.9999999403953552,2.000000014901161,223.2300004144013,10.44348724558134,1.286705732345581,0.4581737849779087,0.4418262168765068,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,0.0,summer,2025-06-10
21,0.999473512172699,0.999473512172699,0.1,0.1,0.40000063956600046,0.8,0.0,0.0,0.0,0.0,0.0,137.32,1.2799123600866034,0.0,0.0,0.0,0.0,0.0,-1.7459851503372192,-1.0223313570022583,7092.549549742171,50.31729702401719,7042.232252718153,0.0,20.999999791383743,0.9999999403953552,2.000000014901161,137.31999906420708,1.2799124790162064,0.0,0.1,0.800000011920929,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,0.0,summer,2025-06-10
22,6.832014121105345e-11,-6.832014121105345e-11,0.10000000002840166,0.1,0.40000063956600046,0.8,-1.0248021181658018e-10,0.0,0.0,-1.0248021181658018e-10,0.0,101.79999999999998,0.43825792874560743,0.0,-1.043248556292786e-08,0.0,2.241754633487691e-09,-6.337120098207776e-11,-1.0589416027069092,-0.8313547968864441,7092.549549731738,50.31729702625895,7042.232252705479,21.0,22.00000023841858,0.9999999403953552,2.000000014901161,101.79999719828368,0.4382574418954047,0.0,0.1,0.800000011920929,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,21.0,summer,2025-06-10
23,1.4058666340452386e-12,-1.4058666340452386e-12,0.1000000000289861,0.10000000002840166,0.40000063956600046,0.8,-2.108799951067858e-12,0.0,0.0,-2.108799951067858e-12,9.9405796094576e-11,93.47999999999999,0.12948529712938342,0.0,-1.9713061942582332e-10,1.2871589043689075e-11,4.6129998929609385e-11,-1.1519451465587182e-12,-0.9830911755561829,0.010498441755771637,7092.549549731553,50.31729702630508,7042.232252705248,21.0,23.0,0.9999999403953552,2.000000014901161,93.4800002154708,0.12948492332407116,0.0,0.10000000002840166,0.800000011920929,89.72,223.23000127717853,0.0,20.000000059604645,0.009999117851258177,13.000000029802322,0.12824024596070102,10.443487426531613,21.0,summer,2025-06-10
0,3.463565832794238e-14,-3.463565832794238e-14,0.5000000000000144,0.5,1.4432899320127035e-14,0.0,-5.195348749191357e-14,0.0,0.0,-5.195348749191357e-14,1.4000000000000001,101.12,0.0,0.0,-5.253536655182301e-12,0.0,2.2729650777712185e-14,-2.6381331529800067e-14,-25.450576782226562,-25.33836555480957,-5.253536655182301e-12,2.2729650777712185e-14,-5.276266305960013e-12,8.0,0.0,0.9999999403953552,3.0,101.11999867379666,0.0,0.0,0.5,0.0,280.06,214.64999915987252,8.000000059604645,19.00000000745058,90.57999830067158,3.0000000596046448,0.0,3.4835897372335056,7.999999992549419,fall,2025-10-07
1,6.953504994022808e-10,-6.953504994022808e-10,0.5000000002890815,0.5000000000000144,2.890815364864352e-10,0.0,-1.0430257491034212e-09,0.0,0.0,-1.0430257491034212e-09,1.4000000000000505,94.35999999999999,0.0,0.0,-9.84199096853988e-08,0.0,4.563237652327467e-10,-4.943811672531577e-10,-35.38054656982422,-34.44773483276367,-9.842516322205398e-08,4.563464948835244e-10,-9.88815097169375e-08,7.0,0.9999997615814209,0.9999999403953552,3.0,94.35999793007971,0.0,0.0,0.5000000000000144,0.0,280.06,214.64999915987252,8.000000059604645,19.00000000745058,90.57999830067158,3.0000000596046448,0.0,3.4835897372335056,6.999999895691872,fall,2025-10-07
2,3.729416775399841e-11,-3.729416775399841e-11,0.5000000003045852,0.5000000002890815,3.045852459138132e-10,0.0,-5.594125163099761e-11,0.0,0.0,-5.594125163099761e-11,1.4000000010117855,90.95,0.0,0.0,-5.087856835839233e-09,0.0,2.4474297588561452e-11,-2.5561655667138973e-11,-37.9429817199707,-38.41047668457031,-1.0351302005789321e-07,4.808207924720858e-10,-1.039938408503653e-07,6.0,2.0000002086162567,0.9999999403953552,3.0,90.9499979992211,0.0,0.0,0.5000000002890815,0.0,280.06,214.64999915987252,8.000000059604645,19.00000000745058,90.57999830067158,3.0000000596046448,0.0,3.4835897372335056,5.999999955296516,fall,2025-10-07
3,0.4641994535923004,-0.4641994535923004,0.6929743445836701,0.5000000003045852,0.19297434458367013,0.0,-0.6962991803884506,0.0,0.0,-0.6962991803884506,1.4000000010660485,90.58000000000001,0.0,0.0,-63.07077975958587,0.0,1.5231544570997355,-0.322969671083428,-30.66224479675293,-33.5284423828125,-63.070779863098885,1.5231544575805562,-64.59393432067944,5.0,2.9999999701976776,0.9999999403953552,3.0,90.58000237315893,0.0,0.0,0.5000000003045852,0.0,280.06,214.64999915987252,8.000000059604645,19.00000000745058,90.57999830067158,3.0000000596046448,0.0,3.4835897372335056,4.999999701976776,fall,2025-10-07
4,0.9999998807907104,-0.9999998807907104,0.8937892303375101,0.6929743445836701,0.3937892303375101,0.0,-0.7245897939571546,0.0,0.0,-0.7245897939571546,1.5,94.64000000000001,0.25222887271838457,0.0,-68.57517810010512,0.37834330907757685,6.340160697125102,-0.37268497744076323,-22.09546661376953,-23.008827209472656,-131.26761465412645,7.863315154705658,-139.1309298088321,4.0,3.9999997317790985,0.9999999403953552,3.0,94.63999807432293,0.25222898113915615,0.0,0.6929743445836701,0.19297435879707336,280.06,214.64999915987252,8.000000059604645,19.00000000745058,90.57999830067158,3.0000000596046448,0.0,3.4835897372335056,3.999999761581421,fall,2025-10-07
5,0.9999264478683472,-0.9999264478683472,0.8998136769101254,0.8937892303375101,0.39981367691012537,0.0,-0.021737693818714654,0.0,0.0,-0.021737693818714654,1.5,97.82,0.39764653913255466,0.0,-2.1263812093466674,0.596469808698832,0.19020482091375318,-0.008600581107807943,-8.718574523925781,-6.989128589630127,-132.79752605477427,8.05351997561941,-140.8510460303937,3.0,5.000000178813934,0.9999999403953552,3.0,97.82000245124101,0.3976463073909512,0.0,0.8937892303375101,0.39378923177719116,280.06,214.64999915987252,8.000000059604645,19.00000000745058,90.57999830067158,3.0000000596046448,0.0,3.4835897372335056,2.9999998211860657,fall,2025-10-07
6,0.9905452728271484,-0.9905452728271484,0.8999944103073038,0.8998136769101254,0.39999441030730376,0.0,-0.0006521308145612803,0.0,0.0,-0.0006521308145612803,1.5,131.94,0.24450758069639233,0.0,-0.08604213967321532,0.3667613710445885,0.005706144627411202,0.0013750654337198098,29.059940338134766,41.02360534667969,-132.5168068234029,8.059226120246821,-140.57603294364972,2.0,5.999999940395355,0.9999999403953552,3.0,131.94000040076673,0.24450764449864676,0.0,0.8998136769101254,0.399813674390316,280.06,214.64999915987252,8.000000059604645,19.00000000745058,90.57999830067158,3.0000000596046448,0.0,3.4835897372335056,1.9999998807907104,fall,2025-10-07
7,1.0,1.0,0.45816819528521247,0.8999944103073038,0.4418262150220913,0.0,1.5,0.8973429513556244,0.8973429513556244,1.5,0.0,227.30000000000004,0.8030143702871015,203.96605284313344,340.95000000000005,0.0,16.406249999999996,2.642549014215667,73.70851135253906,77.30183410644531,412.3992460197306,24.46547612024682,387.93376989948376,0.0,7.000000044703484,0.9999999403953552,3.0,227.30000022880736,0.8030139514224117,0.8973428606987,0.8999944103073038,0.3999944105744362,280.06,214.64999915987252,8.000000059604645,19.00000000745058,90.57999830067158,3.0000000596046448,0.0,3.4835897372335056,0.0,fall,2025-10-07
8,1.0,1.0,0.1,0.45816819528521247,0.7999944103073038,0.0,1.2535886834982437,2.709660660396611,2.709660660396611,1.2535886834982437,0.2464113165017563,280.06000000000006,2.4000349368356466,758.8675645506751,351.0800467005182,0.5913957684358812,27.422252451524077,5.415583772840526,80.6852798461914,75.6930923461914,1522.9382530393596,51.88772857177089,1471.0505244675887,0.0,8.000000149011612,0.9999999403953552,3.0,280.0599968259037,2.4000344713850685,2.709660530090332,0.45816819528521247,0.4418262168765068,280.06,214.64999915987252,8.000000059604645,19.00000000745058,90.57999830067158,3.0000000596046448,0.0,3.4835897372335056,0.0,fall,2025-10-07
9,1.0,1.0,0.1,0.1,0.7999944103073038,0.0,0.0,5.01164537792852,5.01164537792852,0.0,0.0,202.15999999999997,2.599501647403757,1013.1542296020294,0.0,0.0,0.0,5.065771148010147,65.19547271728516,58.66575622558594,2536.0924826413893,51.88772857177089,2484.2047540696185,0.0,9.000000081956387,0.9999999403953552,3.0,202.16000074323267,2.5995011541204294,5.011645406484604,0.1,0.7999944090843201,280.06,214.64999915987252,8.000000059604645,19.00000000745058,90.57999830067158,3.0000000596046448,0.0,3.4835897372335056,0.0,fall,2025-10-07
10,1.745400481922843e-07,-1.745400481922843e-07,0.10000007255879147,0.1,0.7999944103073038,0.0,-2.6181007228842645e-07,7.071863383046619,7.071863121236547,-0.0,0.0,145.77,1.9856589316554438,1030.8654871826516,-0.0,0.0,5.727095331309328e-06,5.154327407277781,49.34819793701172,49.0152473449707,3566.9579698240404,51.88773429886622,3515.070235525174,9.0,10.000000014901161,0.9999999403953552,3.0,145.77000159144401,1.9856584326333282,7.071863394230604,0.1,0.7999944090843201,280.06,214.64999915987252,8.000000059604645,19.00000000745058,90.57999830067158,3.0000000596046448,0.0,3.4835897372335056,8.999999932944775,fall,2025-10-07
11,2.0528985089640628e-07,-2.0528985089640628e-07,0.1000001579007152,0.10000007255879147,0.7999944103073038,0.0,-3.079347763446094e-07,9.047296222565365,9.047295914630588,-0.0,2.539557701145001e-07,133.48,1.2572837175809257,1207.6330586848908,-0.0,3.1929445475068566e-07,6.73607323253833e-06,6.038165261340561,38.88383483886719,39.0209846496582,4774.591028828226,51.88774103493945,4722.703287793286,8.0,10.999999990686774,0.9999999403953552,3.0,133.48000119410457,1.2572837314564695,9.047296196222305,0.10000007255879147,0.7999944090843201,280.06,214.64999915987252,8.000000059604645,19.00000000745058,90.57999830067158,3.0000000596046448,0.0,3.4835897372335056,7.999999992549419,fall,2025-10-07
12,5.466569564305246e-05,-5.466569564305246e-05,0.10002288321133253,0.1000001579007152,0.7999944103073038,2.2725310617324745e-05,-8.199854346457869e-05,8.149873070714781,8.149791072171316,-0.0,5.526525031912533e-07,115.16,1.1350299272327287,938.5299398712488,-0.0,6.272771304821536e-07,3.587436276575317e-05,4.692649523120815,29.074113845825195,28.82242774963379,5713.120969326752,51.88777690930222,5661.23319241745,7.0,12.000000009313226,0.9999999403953552,3.0,115.16000316783786,1.1350304151262027,8.149873092770576,0.1000001579007152,0.0,280.06,214.64999915987252,8.000000059604645,19.00000000745058,90.57999830067158,3.0000000596046448,0.0,3.4835897372335056,6.999999895691872,fall,2025-10-07
13,0.002201223047450185,-0.002201223047450185,0.1009379630782011,0.10002288321133253,0.7999944103073038,0.0009378051774859009,-0.0033018345711752772,9.327721084335892,9.324419249764716,-0.0,8.009123966382786e-05,110.93,0.6563098218692658,1034.3578273764,-0.0,5.256466723705554e-05,0.0014445526248891836,5.171782176942212,21.884233474731445,21.10004997253418,6747.478849267818,51.88922146192711,6695.589627805891,6.0,12.999999985098839,0.9999999403953552,3.0,110.92999825000763,0.6563095670908463,9.327721036970615,0.10002288321133253,2.2739171981811523e-05,280.06,214.64999915987252,8.000000059604645,19.00000000745058,90.57999830067158,3.0000000596046448,0.0,3.4835897372335056,5.999999955296516,fall,2025-10-07
14,0.02624475210905075,-0.02624475210905075,0.11184828145496363,0.1009379630782011,0.7999944103073038,0.011848123554248427,-0.039367128163576126,7.758680293349703,7.719313165186127,-0.0,0.0032828707737038443,110.4,1.4760536582040138,852.2121734365484,-0.0,0.004845693414936601,0.01722311857156455,4.260998980056959,14.894632339477539,14.18733024597168,7599.695868397782,51.90644458049867,7547.789423817283,5.0,13.999999918043613,0.9999999403953552,3.0,110.40000071570279,1.4760532498740473,7.758680284023285,0.1009379630782011,0.0009378194808959961,280.06,214.64999915987252,8.000000059604645,19.00000000745058,90.57999830067158,3.0000000596046448,0.0,3.4835897372335056,4.999999701976776,fall,2025-10-07
15,0.00028609533910639584,-0.00028609533910639584,0.11196721537450643,0.11184828145496363,0.7999944103073038,0.011967057473791232,-0.00042914300865959376,5.77719649549795,5.776767352489291,-0.0,0.041468985092372686,118.4,2.271346736469123,683.969254534732,-0.0,0.0941904439542474,0.00018775006628857224,3.4203162861431,9.246681213378906,9.242341995239258,8283.759313376468,51.90663233056496,8231.852681045903,4.0,14.999999850988388,0.9999999403953552,3.0,118.40000027239324,2.2713468764940625,5.777196474373341,0.11184828145496363,0.011848121881484985,280.06,214.64999915987252,8.000000059604645,19.00000000745058,90.57999830067158,3.0000000596046448,0.0,3.4835897372335056,3.999999761581421,fall,2025-10-07
16,0.030573245137929916,-0.030573245137929916,0.12467695013898873,0.11196721537450643,0.7999944103073038,0.02467679223827353,-0.045859867706894875,4.189453766969578,4.143593899262683,-0.0,0.0418852538107725,126.93,3.4835895839217668,525.9463736334123,-0.0,0.14591103389512658,0.020063692121766504,2.6303611048759286,5.082592964172363,5.720587730407715,8809.851598043775,51.92669602268673,8757.924902021088,3.0,15.999999955296516,0.9999999403953552,3.0,126.93000055857004,3.483589646187246,4.189453795552254,0.11196721537450643,0.011967062950134277,280.06,214.64999915987252,8.000000059604645,19.00000000745058,90.57999830067158,3.0000000596046448,0.0,3.4835897372335056,2.9999998211860657,fall,2025-10-07
17,0.42103174328804016,-0.42103174328804016,0.29970586056301685,0.12467695013898873,0.7999944103073038,0.19970570266230164,-0.6315476149320602,1.8788559968746705,1.2473083819426103,-0.0,0.08636932548646054,150.67,1.1594806853023691,187.93195390729306,-0.0,0.10014356470414464,1.3815104076638816,0.9332529353216666,2.3065667152404785,3.0161139965057373,8997.883695515773,53.30820643035061,8944.575489085422,2.0,17.000000059604645,0.9999999403953552,3.0,150.67000092051924,1.1594804712893882,1.878856122493744,0.12467695013898873,0.024676799774169922,280.06,214.64999915987252,8.000000059604645,19.00000000745058,90.57999830067158,3.0000000596046448,0.0,3.4835897372335056,1.9999998807907104,fall,2025-10-07
18,1.0,1.0,0.1,0.29970586056301685,0.7999944103073038,0.19970586056301684,0.6989705119705589,0.0,0.0,0.6989705119705589,0.6989705119705589,204.46,0.6524491758582687,0.0,142.9115108775005,0.4560427344844233,1.5289979949355974,0.7091927780852465,1.0221914052963257,1.122767448425293,9141.251249127758,54.8372044252862,9086.414044702471,0.0,17.999999821186066,0.9999999403953552,3.0,204.45999941758814,0.6524494046896482,0.0,0.29970586056301685,0.19970569014549255,280.06,214.64999915987252,8.000000059604645,19.00000000745058,90.57999830067158,3.0000000596046448,0.0,3.4835897372335056,0.0,fall,2025-10-07
19,0.9999998807907104,0.9999998807907104,0.1,0.1,0.7999944103073038,0.19970586056301684,0.0,0.0,0.0,0.0,0.0,214.65,0.012868820036653121,0.0,0.0,0.0,0.0,0.0,0.091305673122406,0.013926126062870026,9141.251249127758,54.8372044252862,9086.414044702471,0.0,19.0000002682209,0.9999999403953552,3.0,214.64999873310327,0.01286855712147798,0.0,0.1,0.19970586895942688,280.06,214.64999915987252,8.000000059604645,19.00000000745058,90.57999830067158,3.0000000596046448,0.0,3.4835897372335056,0.0,fall,2025-10-07
20,0.9998794794082642,0.9998794794082642,0.1,0.1,0.7999944103073038,0.19970586056301684,0.0,0.0,0.0,0.0,0.0,146.42,0.9960466708368851,0.0,0.0,0.0,0.0,0.0,-0.30094897747039795,-0.46615514159202576,9141.251249127758,54.8372044252862,9086.414044702471,0.0,20.000000029802322,0.9999999403953552,3.0,146.42000055693092,0.9960463555970336,0.0,0.1,0.19970586895942688,280.06,214.64999915987252,8.000000059604645,19.00000000745058,90.57999830067158,3.0000000596046448,0.0,3.4835897372335056,0.0,fall,2025-10-07
21,2.245317863927565e-12,-2.245317863927565e-12,0.10000000000093341,0.1,0.7999944103073038,0.19970586056301684,-3.3679767958913476e-12,0.0,0.0,-3.3679767958913476e-12,0.0,123.23999999999998,0.14670454841783578,0.0,-4.150694603256496e-10,0.0,7.367449241012321e-12,-2.1121845478333096e-12,-0.41655629873275757,-0.36185601353645325,9141.251249127343,54.83720442529357,9086.414044702049,21.0,20.999999791383743,0.9999999403953552,3.0,123.2399972882867,0.14670438433156544,0.0,0.1,0.19970586895942688,280.06,214.64999915987252,8.000000059604645,19.00000000745058,90.57999830067158,3.0000000596046448,0.0,3.4835897372335056,21.0,fall,2025-10-07
22,1.704306590603541e-13,-1.704306590603541e-13,0.10000000000100426,0.10000000000093341,0.7999944103073038,0.19970586056301684,-2.5564598859053114e-13,0.0,0.0,-2.5564598859053114e-13,3.266921455580274e-12,107.41999999999999,0.2136224126084271,0.0,-2.7461492094394853e-11,6.978876431432925e-13,5.592256000417868e-13,-1.3661415025646674e-13,-0.32437843084335327,-0.37444502115249634,9141.251249127316,54.83720442529413,9086.414044702022,21.0,22.00000023841858,0.9999999403953552,3.0,107.42000191926957,0.21362229793660917,0.0,0.10000000000093341,0.19970586895942688,280.06,214.64999915987252,8.000000059604645,19.00000000745058,90.57999830067158,3.0000000596046448,0.0,3.4835897372335056,21.0,fall,2025-10-07
23,1.1348151015893801e-13,-1.1348151015893801e-13,0.10000000000105143,0.10000000000100426,0.7999944103073038,0.19970586056301684,-1.7022226523840701e-13,0.0,0.0,-1.7022226523840701e-13,3.5148828292363987e-12,97.47999999999999,0.19303230054978363,0.0,-1.6593266415439914e-11,6.784859186904343e-13,3.723612052090153e-13,-8.143570850979248e-14,-0.5899683833122253,0.11337999254465103,9141.251249127301,54.8372044252945,9086.414044702007,21.0,23.0,0.9999999403953552,3.0,97.4800031889975,0.1930324041746218,0.0,0.10000000000100426,0.19970586895942688,280.06,214.64999915987252,8.000000059604645,19.00000000745058,90.57999830067158,3.0000000596046448,0.0,3.4835897372335056,21.0,fall,2025-10-07
